id,ort,typ,start,ende,vorname,nachname,kommentar
0,Einlass,Koordination,28.07.2022 14:00:00,28.07.2022 22:00:00,,,
1,Einlass,Schicht,28.07.2022 14:00:00,28.07.2022 22:00:00,,,
2,Einlass,Schicht,28.07.2022 14:00:00,28.07.2022 22:00:00,,,
3,Einlass,Schicht,28.07.2022 16:00:00,28.07.2022 20:00:00,,,
4,Einlass,Koordination,29.07.2022 12:00:00,29.07.2022 20:00:00,,,
5,Einlass,Koordination,29.07.2022 20:00:00,31.07.2022 00:00:00,,,
6,Einlass,Schicht,29.07.2022 12:00:00,29.07.2022 20:00:00,,,
7,Einlass,Schicht,29.07.2022 20:00:00,29.07.2022 22:00:00,,,
8,Einlass,Schicht,29.07.2022 12:00:00,29.07.2022 20:00:00,,,
9,Einlass,Schicht,29.07.2022 20:00:00,29.07.2022 22:00:00,,,
10,Einlass,Koordination,30.07.2022 12:00:00,30.07.2022 20:00:00,,,
11,Einlass,Koordination,30.07.2022 20:00:00,31.07.2022 00:00:00,,,
12,Einlass,Schicht,30.07.2022 12:00:00,30.07.2022 20:00:00,,,
13,Einlass,Koordination,31.07.2022 12:00:00,31.07.2022 20:00:00,,,
14,Einlass,Schicht,31.07.2022 12:00:00,31.07.2022 20:00:00,,,
15,Einlass,Schicht,01.08.2022 10:00:00,01.08.2022 14:00:00,,,
16,Einlass,Schicht,01.08.2022 10:00:00,01.08.2022 14:00:00,,,
17,Arbeitsamt,Koordination,28.07.2022 14:00:00,28.07.2022 22:00:00,,,
18,Arbeitsamt,Koordination,29.07.2022 12:00:00,29.07.2022 20:00:00,,,
19,Arbeitsamt,Koordination,29.07.2022 20:00:00,30.07.2022 00:00:00,,,
20,Arbeitsamt,Koordination,30.07.2022 14:00:00,30.07.2022 22:00:00,,,
21,Arbeitsamt,Koordination,31.07.2022 12:00:00,31.07.2022 20:00:00,,,
22,Superspringer,Koordination,28.07.2022 18:00:00,29.07.2022 02:00:00,,,
23,Superspringer,Koordination,28.07.2022 20:00:00,29.07.2022 04:00:00,,,
24,Superspringer,Koordination,29.07.2022 10:00:00,29.07.2022 18:00:00,,,
25,Superspringer,Koordination,29.07.2022 14:00:00,29.07.2022 22:00:00,,,
26,Superspringer,Koordination,29.07.2022 18:00:00,30.07.2022 02:00:00,,,
27,Superspringer,Koordination,29.07.2022 20:00:00,30.07.2022 04:00:00,,,
28,Superspringer,Koordination,29.07.2022 22:00:00,30.07.2022 06:00:00,,,
30,Superspringer,Koordination,30.07.2022 10:00:00,30.07.2022 18:00:00,,,
31,Superspringer,Koordination,30.07.2022 14:00:00,30.07.2022 22:00:00,,,
32,Superspringer,Koordination,30.07.2022 18:00:00,31.07.2022 02:00:00,,,
33,Superspringer,Koordination,30.07.2022 20:00:00,31.07.2022 04:00:00,,,
34,Superspringer,Koordination,30.07.2022 22:00:00,31.07.2022 06:00:00,,,
36,Superspringer,Koordination,31.07.2022 10:00:00,31.07.2022 18:00:00,,,
37,Superspringer,Koordination,31.07.2022 14:00:00,31.07.2022 22:00:00,,,
38,Superspringer,Koordination,31.07.2022 16:00:00,01.08.2022 00:00:00,,,
40,Bar Bandbühne,Koordination,28.07.2022 12:00:00,28.07.2022 20:00:00,,,
41,Bar Bandbühne,Koordination,28.07.2022 20:00:00,29.07.2022 04:00:00,,,
42,Bar Techno,Koordination,29.07.2022 12:00:00,29.07.2022 20:00:00,,,
43,Bar Bandbühne,Koordination,29.07.2022 12:00:00,29.07.2022 20:00:00,,,
44,Bar Techno,Koordination,29.07.2022 20:00:00,30.07.2022 04:00:00,,,
45,Bar Bandbühne,Koordination,29.07.2022 20:00:00,30.07.2022 04:00:00,,,
47,Bar Techno,Koordination,30.07.2022 12:00:00,30.07.2022 20:00:00,,,
48,Bar Bandbühne,Koordination,30.07.2022 12:00:00,30.07.2022 20:00:00,,,
49,Bar Techno,Koordination,30.07.2022 20:00:00,31.07.2022 04:00:00,,,
50,Bar Bandbühne,Koordination,30.07.2022 20:00:00,31.07.2022 04:00:00,,,
52,Bar Techno,Koordination,31.07.2022 12:00:00,31.07.2022 20:00:00,,,
53,Bar Bandbühne,Koordination,31.07.2022 12:00:00,31.07.2022 20:00:00,,,
54,Bar Techno,Koordination,31.07.2022 20:00:00,01.08.2022 04:00:00,,,
55,Bar Bandbühne,Koordination,31.07.2022 20:00:00,01.08.2022 04:00:00,,,
57,Bar Bandbühne,Schicht,28.07.2022 14:00:00,28.07.2022 17:00:00,,,
58,Bar Bandbühne,Schicht,28.07.2022 17:00:00,28.07.2022 20:00:00,,,
59,Bar Bandbühne,Schicht,28.07.2022 17:00:00,28.07.2022 20:00:00,,,
60,Bar Bandbühne,Schicht,28.07.2022 20:00:00,28.07.2022 23:00:00,,,
61,Bar Bandbühne,Schicht,28.07.2022 20:00:00,28.07.2022 23:00:00,,,
62,Bar Bandbühne,Schicht,28.07.2022 23:00:00,29.07.2022 02:00:00,,,
63,Bar Bandbühne,Schicht,28.07.2022 23:00:00,29.07.2022 02:00:00,,,
64,Bar Bandbühne,Schicht,29.07.2022 02:00:00,29.07.2022 05:00:00,,,
65,Bar Bandbühne,Schicht,29.07.2022 02:00:00,29.07.2022 05:00:00,,,
67,Bar Techno,Schicht,28.07.2022 20:00:00,28.07.2022 23:00:00,,,
68,Bar Techno,Schicht,28.07.2022 20:00:00,28.07.2022 23:00:00,,,
69,Bar Techno,Schicht,28.07.2022 23:00:00,29.07.2022 02:00:00,,,
70,Bar Techno,Schicht,28.07.2022 23:00:00,29.07.2022 02:00:00,,,
71,Bar Techno,Schicht,29.07.2022 02:00:00,29.07.2022 05:00:00,,,
72,Bar Techno,Schicht,29.07.2022 02:00:00,29.07.2022 05:00:00,,,
74,Bar Bandbühne,Schicht,29.07.2022 12:00:00,29.07.2022 15:00:00,,,
75,Bar Bandbühne,Schicht,29.07.2022 12:00:00,29.07.2022 15:00:00,,,
76,Bar Bandbühne,Schicht,29.07.2022 15:00:00,29.07.2022 18:00:00,,,
77,Bar Bandbühne,Schicht,29.07.2022 15:00:00,29.07.2022 18:00:00,,,
78,Bar Bandbühne,Schicht,29.07.2022 15:00:00,29.07.2022 18:00:00,,,
79,Bar Bandbühne,Schicht,29.07.2022 18:00:00,29.07.2022 21:00:00,,,
80,Bar Bandbühne,Schicht,29.07.2022 18:00:00,29.07.2022 21:00:00,,,
81,Bar Bandbühne,Schicht,29.07.2022 18:00:00,29.07.2022 21:00:00,,,
82,Bar Bandbühne,Schicht,29.07.2022 18:00:00,29.07.2022 21:00:00,,,
83,Bar Bandbühne,Schicht,29.07.2022 21:00:00,30.07.2022 00:00:00,,,
84,Bar Bandbühne,Schicht,29.07.2022 21:00:00,30.07.2022 00:00:00,,,
85,Bar Bandbühne,Schicht,29.07.2022 21:00:00,30.07.2022 00:00:00,,,
86,Bar Bandbühne,Schicht,30.07.2022 00:00:00,30.07.2022 03:00:00,,,
87,Bar Bandbühne,Schicht,30.07.2022 00:00:00,30.07.2022 03:00:00,,,
88,Bar Bandbühne,Schicht,30.07.2022 00:00:00,30.07.2022 03:00:00,,,
89,Bar Bandbühne,Schicht,30.07.2022 03:00:00,30.07.2022 04:00:00,,,kurze Schicht?
90,Bar Bandbühne,Schicht,30.07.2022 03:00:00,30.07.2022 04:00:00,,,kurze Schicht?
92,Bar Techno,Schicht,29.07.2022 12:00:00,29.07.2022 15:00:00,,,
93,Bar Techno,Schicht,29.07.2022 12:00:00,29.07.2022 15:00:00,,,
94,Bar Techno,Schicht,29.07.2022 15:00:00,29.07.2022 18:00:00,,,
95,Bar Techno,Schicht,29.07.2022 15:00:00,29.07.2022 18:00:00,,,
96,Bar Techno,Schicht,29.07.2022 15:00:00,29.07.2022 18:00:00,,,
97,Bar Techno,Schicht,29.07.2022 18:00:00,29.07.2022 21:00:00,,,
98,Bar Techno,Schicht,29.07.2022 18:00:00,29.07.2022 21:00:00,,,
99,Bar Techno,Schicht,29.07.2022 18:00:00,29.07.2022 21:00:00,,,
100,Bar Techno,Schicht,29.07.2022 18:00:00,29.07.2022 21:00:00,,,
101,Bar Techno,Schicht,29.07.2022 21:00:00,30.07.2022 00:00:00,,,
102,Bar Techno,Schicht,29.07.2022 21:00:00,30.07.2022 00:00:00,,,
103,Bar Techno,Schicht,29.07.2022 21:00:00,30.07.2022 00:00:00,,,
104,Bar Techno,Schicht,29.07.2022 21:00:00,30.07.2022 00:00:00,,,
105,Bar Techno,Schicht,30.07.2022 00:00:00,30.07.2022 03:00:00,,,
106,Bar Techno,Schicht,30.07.2022 00:00:00,30.07.2022 03:00:00,,,
107,Bar Techno,Schicht,30.07.2022 00:00:00,30.07.2022 03:00:00,,,
108,Bar Techno,Schicht,30.07.2022 03:00:00,30.07.2022 04:00:00,,,kurze Schicht?
109,Bar Techno,Schicht,30.07.2022 03:00:00,30.07.2022 04:00:00,,,kurze Schicht?
111,Bar Kryosk,Schicht,30.07.2022 03:00:00,30.07.2022 06:00:00,,,
112,Bar Kryosk,Schicht,30.07.2022 04:00:00,30.07.2022 07:00:00,,,
114,Bar Heuballern,Schicht,30.07.2022 03:00:00,30.07.2022 06:00:00,,,
115,Bar Heuballern,Schicht,30.07.2022 03:00:00,30.07.2022 06:00:00,,,
116,Bar Heuballern,Schicht,30.07.2022 06:00:00,30.07.2022 09:00:00,,,Schicht bis 9?
117,Bar Heuballern,Schicht,30.07.2022 06:00:00,30.07.2022 09:00:00,,,Schicht bis 9?
120,Bar Bandbühne,Schicht,30.07.2022 12:00:00,30.07.2022 15:00:00,,,
121,Bar Bandbühne,Schicht,30.07.2022 12:00:00,30.07.2022 15:00:00,,,
122,Bar Bandbühne,Schicht,30.07.2022 15:00:00,30.07.2022 18:00:00,,,
123,Bar Bandbühne,Schicht,30.07.2022 15:00:00,30.07.2022 18:00:00,,,
124,Bar Bandbühne,Schicht,30.07.2022 15:00:00,30.07.2022 18:00:00,,,
125,Bar Bandbühne,Schicht,30.07.2022 18:00:00,30.07.2022 21:00:00,,,
126,Bar Bandbühne,Schicht,30.07.2022 18:00:00,30.07.2022 21:00:00,,,
127,Bar Bandbühne,Schicht,30.07.2022 18:00:00,30.07.2022 21:00:00,,,
128,Bar Bandbühne,Schicht,30.07.2022 18:00:00,30.07.2022 21:00:00,,,
129,Bar Bandbühne,Schicht,30.07.2022 21:00:00,31.07.2022 00:00:00,,,
130,Bar Bandbühne,Schicht,30.07.2022 21:00:00,31.07.2022 00:00:00,,,
131,Bar Bandbühne,Schicht,30.07.2022 21:00:00,31.07.2022 00:00:00,,,
132,Bar Bandbühne,Schicht,31.07.2022 00:00:00,31.07.2022 03:00:00,,,
133,Bar Bandbühne,Schicht,31.07.2022 00:00:00,31.07.2022 03:00:00,,,
134,Bar Bandbühne,Schicht,31.07.2022 00:00:00,31.07.2022 03:00:00,,,
135,Bar Bandbühne,Schicht,31.07.2022 03:00:00,31.07.2022 04:00:00,,,kurze Schicht?
136,Bar Bandbühne,Schicht,31.07.2022 03:00:00,31.07.2022 04:00:00,,,kurze Schicht?
138,Bar Techno,Schicht,30.07.2022 12:00:00,30.07.2022 15:00:00,,,
139,Bar Techno,Schicht,30.07.2022 12:00:00,30.07.2022 15:00:00,,,
140,Bar Techno,Schicht,30.07.2022 15:00:00,30.07.2022 18:00:00,,,
141,Bar Techno,Schicht,30.07.2022 15:00:00,30.07.2022 18:00:00,,,
142,Bar Techno,Schicht,30.07.2022 15:00:00,30.07.2022 18:00:00,,,
143,Bar Techno,Schicht,30.07.2022 18:00:00,30.07.2022 21:00:00,,,
144,Bar Techno,Schicht,30.07.2022 18:00:00,30.07.2022 21:00:00,,,
145,Bar Techno,Schicht,30.07.2022 18:00:00,30.07.2022 21:00:00,,,
146,Bar Techno,Schicht,30.07.2022 18:00:00,30.07.2022 21:00:00,,,
147,Bar Techno,Schicht,30.07.2022 21:00:00,31.07.2022 00:00:00,,,
148,Bar Techno,Schicht,30.07.2022 21:00:00,31.07.2022 00:00:00,,,
149,Bar Techno,Schicht,30.07.2022 21:00:00,31.07.2022 00:00:00,,,
150,Bar Techno,Schicht,30.07.2022 21:00:00,31.07.2022 00:00:00,,,
151,Bar Techno,Schicht,31.07.2022 00:00:00,31.07.2022 03:00:00,,,
152,Bar Techno,Schicht,31.07.2022 00:00:00,31.07.2022 03:00:00,,,
153,Bar Techno,Schicht,31.07.2022 00:00:00,31.07.2022 03:00:00,,,
154,Bar Techno,Schicht,31.07.2022 03:00:00,31.07.2022 04:00:00,,,kurze Schicht?
155,Bar Techno,Schicht,31.07.2022 03:00:00,31.07.2022 04:00:00,,,kurze Schicht?
157,Bar Kryosk,Schicht,31.07.2022 03:00:00,31.07.2022 06:00:00,,,
158,Bar Kryosk,Schicht,31.07.2022 04:00:00,31.07.2022 07:00:00,,,
160,Bar Heuballern,Schicht,31.07.2022 03:00:00,31.07.2022 06:00:00,,,
161,Bar Heuballern,Schicht,31.07.2022 03:00:00,31.07.2022 06:00:00,,,
162,Bar Heuballern,Schicht,31.07.2022 06:00:00,31.07.2022 09:00:00,,,Schicht bis 9?
163,Bar Heuballern,Schicht,31.07.2022 06:00:00,31.07.2022 09:00:00,,,Schicht bis 9?
166,Bar Bandbühne,Schicht,31.07.2022 12:00:00,31.07.2022 15:00:00,,,
167,Bar Bandbühne,Schicht,31.07.2022 12:00:00,31.07.2022 15:00:00,,,
168,Bar Bandbühne,Schicht,31.07.2022 15:00:00,31.07.2022 18:00:00,,,
169,Bar Bandbühne,Schicht,31.07.2022 15:00:00,31.07.2022 18:00:00,,,
170,Bar Bandbühne,Schicht,31.07.2022 15:00:00,31.07.2022 18:00:00,,,
171,Bar Bandbühne,Schicht,31.07.2022 18:00:00,31.07.2022 21:00:00,,,
172,Bar Bandbühne,Schicht,31.07.2022 18:00:00,31.07.2022 21:00:00,,,
173,Bar Bandbühne,Schicht,31.07.2022 18:00:00,31.07.2022 21:00:00,,,
174,Bar Bandbühne,Schicht,31.07.2022 21:00:00,01.08.2022 00:00:00,,,
175,Bar Bandbühne,Schicht,31.07.2022 21:00:00,01.08.2022 00:00:00,,,
176,Bar Bandbühne,Schicht,31.07.2022 21:00:00,01.08.2022 00:00:00,,,
177,Bar Bandbühne,Schicht,01.08.2022 00:00:00,01.08.2022 03:00:00,,,
178,Bar Bandbühne,Schicht,01.08.2022 00:00:00,01.08.2022 03:00:00,,,
179,Bar Bandbühne,Schicht,01.08.2022 00:00:00,01.08.2022 03:00:00,,,
180,Bar Bandbühne,Schicht,01.08.2022 00:00:00,01.08.2022 03:00:00,,,
181,Bar Bandbühne,Schicht,01.08.2022 03:00:00,01.08.2022 04:00:00,,,kurze Schicht?
182,Bar Bandbühne,Schicht,01.08.2022 03:00:00,01.08.2022 04:00:00,,,kurze Schicht?
183,Bar Bandbühne,Schicht,01.08.2022 03:00:00,01.08.2022 04:00:00,,,kurze Schicht?
185,Bar Techno,Schicht,31.07.2022 12:00:00,31.07.2022 15:00:00,,,
186,Bar Techno,Schicht,31.07.2022 14:00:00,31.07.2022 17:00:00,,,
187,Bar Techno,Schicht,31.07.2022 14:00:00,31.07.2022 17:00:00,,,
188,Bar Techno,Schicht,31.07.2022 17:00:00,31.07.2022 20:00:00,,,
189,Bar Techno,Schicht,31.07.2022 17:00:00,31.07.2022 20:00:00,,,
190,Bar Techno,Schicht,31.07.2022 17:00:00,31.07.2022 20:00:00,,,
191,Bar Techno,Schicht,31.07.2022 22:00:00,01.08.2022 01:00:00,,,
192,Bar Techno,Schicht,31.07.2022 22:00:00,01.08.2022 01:00:00,,,
193,Bar Techno,Schicht,31.07.2022 22:00:00,01.08.2022 01:00:00,,,
195,Bar Heuballern,Schicht,01.08.2022 01:00:00,01.08.2022 03:00:00,,,
196,Bar Heuballern,Schicht,01.08.2022 01:00:00,01.08.2022 03:00:00,,,
197,Bar Heuballern,Schicht,01.08.2022 03:00:00,01.08.2022 05:00:00,,,kurze Schicht?
198,Bar Heuballern,Schicht,01.08.2022 03:00:00,01.08.2022 05:00:00,,,kurze Schicht?
200,Parklotsen / Zeltplatzeinweiser,Schicht,27.07.2022 18:00:00,27.07.2022 20:00:00,,,sollen Schichten länger?
201,Parklotsen / Zeltplatzeinweiser,Schicht,27.07.2022 20:00:00,27.07.2022 22:00:00,,,sollen Schichten länger?
202,Parklotsen / Zeltplatzeinweiser,Schicht,28.07.2022 12:00:00,28.07.2022 14:00:00,,,sollen Schichten länger?
203,Parklotsen / Zeltplatzeinweiser,Schicht,28.07.2022 14:00:00,28.07.2022 16:00:00,,,sollen Schichten länger?
204,Parklotsen / Zeltplatzeinweiser,Schicht,28.07.2022 15:00:00,28.07.2022 17:00:00,,,sollen Schichten länger?
205,Parklotsen / Zeltplatzeinweiser,Schicht,28.07.2022 16:00:00,28.07.2022 18:00:00,,,sollen Schichten länger?
206,Parklotsen / Zeltplatzeinweiser,Schicht,28.07.2022 17:00:00,28.07.2022 19:00:00,,,sollen Schichten länger?
207,Parklotsen / Zeltplatzeinweiser,Schicht,28.07.2022 18:00:00,28.07.2022 20:00:00,,,sollen Schichten länger?
208,Parklotsen / Zeltplatzeinweiser,Schicht,28.07.2022 19:00:00,28.07.2022 21:00:00,,,sollen Schichten länger?
209,Parklotsen / Zeltplatzeinweiser,Schicht,28.07.2022 20:00:00,28.07.2022 22:00:00,,,sollen Schichten länger?
210,Parklotsen / Zeltplatzeinweiser,Schicht,29.07.2022 12:00:00,29.07.2022 14:00:00,,,sollen Schichten länger?
211,Parklotsen / Zeltplatzeinweiser,Schicht,29.07.2022 14:00:00,29.07.2022 16:00:00,,,sollen Schichten länger?
212,Parklotsen / Zeltplatzeinweiser,Schicht,29.07.2022 15:00:00,29.07.2022 17:00:00,,,sollen Schichten länger?
213,Parklotsen / Zeltplatzeinweiser,Schicht,29.07.2022 16:00:00,29.07.2022 18:00:00,,,sollen Schichten länger?
214,Parklotsen / Zeltplatzeinweiser,Schicht,29.07.2022 17:00:00,29.07.2022 19:00:00,,,sollen Schichten länger?
215,Parklotsen / Zeltplatzeinweiser,Schicht,29.07.2022 18:00:00,29.07.2022 20:00:00,,,sollen Schichten länger?
216,Parklotsen / Zeltplatzeinweiser,Schicht,29.07.2022 19:00:00,29.07.2022 21:00:00,,,sollen Schichten länger?
217,Parklotsen / Zeltplatzeinweiser,Schicht,29.07.2022 20:00:00,29.07.2022 22:00:00,,,sollen Schichten länger?
